"hgnc_symbol","hgnc_id","go_name","go_id","go_domain","ncon_gene","ncon_go","global_padj","gene_padj","pval","sim","sem_sim","cilow_global_padj","ciupp_global_padj","cilow_gene_padj","ciupp_gene_padj","cilow_pval","ciupp_pval"
"DYNC1H1",2961,"cell cortex","GO:0005938","cellular component",97,10,0.05902,0.02873,0.02011,0.8231,0.01532,0.04687,0.07431,0.01987,0.04155,0.01264,0.03201
"SEC31A",17052,"intracellular membrane-bounded organelle","GO:0043231","cellular component",47,136,0.05907,0.04419,0.02068,0.8209,0.008996,0.052,0.06709,0.04026,0.0485,0.01579,0.02709
"ATP2C2",29103,"Golgi membrane","GO:0000139","cellular component",20,14,0.05912,0.03947,0.01639,0.8383,0.0311,0.04422,0.07904,0.01807,0.0862,0.006397,0.04201
"AP2M1",564,"AP-2 adaptor complex","GO:0030122","cellular component",83,3,0.05915,0.03036,0.01716,0.8334,0.03063,0.04184,0.08362,0.0203,0.04539,0.007051,0.04176
"HNRNPA1",5031,"cytoplasm","GO:0005737","cellular component",256,430,0.05919,0.03405,0.02101,0.8202,0.004514,0.05596,0.0626,0.0338,0.03431,0.01833,0.02408
"FBF1",24674,"ciliary transition fiber","GO:0097539","cellular component",46,3,0.05919,0.0189,0.01653,0.8362,0.0329,0.04266,0.08214,0.00831,0.04298,0.006402,0.0427
"SEC16A",29006,"endoplasmic reticulum","GO:0005783","cellular component",66,107,0.0592,0.02975,0.02064,0.8209,0.01163,0.05177,0.0677,0.02284,0.03875,0.0146,0.02918
"NARS1",7643,"extracellular exosome","GO:0070062","cellular component",34,352,0.05922,0.03468,0.02044,0.821,0.01675,0.04537,0.0773,0.02185,0.05506,0.01252,0.03337
"FUNDC1",28746,"integral component of mitochondrial outer membrane","GO:0031307","cellular component",9,6,0.05928,0.03735,0.01168,0.8635,0.04737,0.03802,0.09243,0.01395,0.1,0.00299,0.04561
"POLR2J",9197,"nucleus","GO:0005634","cellular component",95,496,0.05935,0.02484,0.0207,0.8211,0.01033,0.05401,0.06522,0.01804,0.0342,0.01504,0.0285
"VTI1B",17793,"vesicle","GO:0031982","cellular component",36,33,0.05935,0.02733,0.02099,0.8198,0.008844,0.0507,0.06947,0.02095,0.03565,0.01607,0.02741
"ARF1",652,"focal adhesion","GO:0005925","cellular component",95,98,0.0594,0.04765,0.02102,0.8196,0.009673,0.0499,0.0707,0.0378,0.06007,0.01577,0.02802
"CALM3",1449,"calcium channel complex","GO:0034704","cellular component",113,5,0.0594,0.04205,0.01748,0.8323,0.02912,0.04531,0.07787,0.02836,0.06236,0.007461,0.04094
"PPM1D",9277,"nucleoplasm","GO:0005654","cellular component",34,386,0.05941,0.03396,0.02005,0.8224,0.01954,0.04578,0.0771,0.02135,0.05401,0.0113,0.03557
"IQGAP2",6111,"lamellipodium","GO:0030027","cellular component",30,15,0.05945,0.04382,0.02052,0.8215,0.01515,0.04718,0.07492,0.02535,0.07576,0.01305,0.03226
"PPP4R3B",29267,"centrosome","GO:0005813","cellular component",18,65,0.05947,0.02182,0.02018,0.8231,0.01347,0.053,0.06674,0.01686,0.02825,0.01338,0.03045
"NCOA3",7670,"nucleus","GO:0005634","cellular component",84,496,0.05951,0.04399,0.02033,0.8219,0.01707,0.04847,0.07305,0.02632,0.07351,0.0122,0.0339
"TRIM66",29005,"aggresome","GO:0016235","cellular component",2,5,0.05951,0.03743,0.01871,0.8277,0.02378,0.04758,0.07442,0.01853,0.0756,0.009265,0.0378
"PSMB1",9537,"nucleoplasm","GO:0005654","cellular component",77,386,0.05961,0.02328,0.01972,0.824,0.02041,0.04628,0.07677,0.01407,0.03852,0.0108,0.03602
"KIF13A",14566,"endosome membrane","GO:0010008","cellular component",31,22,0.05963,0.03383,0.02074,0.82,0.01539,0.04647,0.0765,0.02483,0.0461,0.01322,0.03255
"ANAPC16",26976,"kinetochore","GO:0000776","cellular component",30,16,0.05963,0.02275,0.01365,0.8503,0.04176,0.04015,0.08856,0.006794,0.07621,0.004076,0.04573
"AP1S1",559,"intracellular membrane-bounded organelle","GO:0043231","cellular component",31,136,0.05966,0.04702,0.02136,0.8187,0.00655,0.05506,0.06465,0.04287,0.05159,0.01752,0.02603
"BUD31",29629,"chromatin","GO:0000785","cellular component",83,40,0.05969,0.02779,0.02115,0.8191,0.009369,0.05428,0.06564,0.02116,0.03649,0.016,0.02796
"SYK",11491,"extrinsic component of cytoplasmic side of plasma membrane","GO:0031234","cellular component",101,8,0.05972,0.04595,0.01867,0.8265,0.02885,0.04111,0.08674,0.03205,0.06587,0.008122,0.0429
"RPSA",6502,"cytosolic ribosome","GO:0022626","cellular component",260,48,0.05978,0.02566,0.02109,0.8192,0.01228,0.05262,0.06791,0.02037,0.03231,0.01461,0.03043
"CHD4",1919,"nucleoplasm","GO:0005654","cellular component",181,386,0.05987,0.03613,0.02147,0.8185,0.004164,0.05466,0.06559,0.03111,0.04195,0.01895,0.02433
"DYNLL1",15476,"membrane","GO:0016020","cellular component",100,326,0.0599,0.03033,0.02152,0.8182,0.005527,0.05323,0.0674,0.02625,0.03506,0.01824,0.0254
"RBX1",9928,"nucleus","GO:0005634","cellular component",115,496,0.06,0.02321,0.02158,0.8184,0.003737,0.0584,0.06164,0.02061,0.02613,0.01922,0.02423
"EBNA1BP2",15531,"chromosome","GO:0005694","cellular component",78,17,0.06004,0.04668,0.02087,0.8196,0.01575,0.0492,0.07326,0.0304,0.07167,0.01315,0.03314
"MMS19",13824,"nucleus","GO:0005634","cellular component",61,496,0.06005,0.04144,0.02132,0.8182,0.01306,0.04807,0.07502,0.03413,0.0503,0.01448,0.03139
"PPP2R1A",9302,"chromosome, centromeric region","GO:0000775","cellular component",180,4,0.06009,0.03899,0.02103,0.8187,0.01672,0.04769,0.07572,0.03137,0.04847,0.01295,0.03415
"LAPTM4B",13646,"endosome","GO:0005768","cellular component",24,37,0.06009,0.04375,0.02047,0.8205,0.02009,0.04779,0.07555,0.0341,0.05613,0.01145,0.03658
"TRIM8",15579,"PML body","GO:0016605","cellular component",23,10,0.06014,0.04951,0.01913,0.8266,0.02343,0.04561,0.0793,0.02122,0.1155,0.009378,0.039
"MMS19",13824,"nucleoplasm","GO:0005654","cellular component",61,386,0.06023,0.0418,0.02098,0.8191,0.01784,0.04581,0.07919,0.03394,0.05148,0.01249,0.03525
"OSTC",24448,"oligosaccharyltransferase complex","GO:0008250","cellular component",4,12,0.06041,0.04222,0.02111,0.8193,0.01322,0.05349,0.06823,0.02828,0.06303,0.01414,0.03151
"COPA",2230,"growth cone","GO:0030426","cellular component",56,5,0.06042,0.04179,0.02153,0.8173,0.01382,0.04782,0.07635,0.02953,0.05914,0.01437,0.03224
"CPSF6",13871,"mRNA cleavage factor complex","GO:0005849","cellular component",122,8,0.06048,0.04268,0.02183,0.8166,0.01043,0.05328,0.06866,0.03717,0.04901,0.01605,0.0297
"FOXK2",6036,"nucleoplasm","GO:0005654","cellular component",40,386,0.06051,0.02899,0.02186,0.817,0.005927,0.05397,0.06783,0.02485,0.03383,0.01821,0.02626
"CLP1",16999,"tRNA-intron endonuclease complex","GO:0000214","cellular component",69,3,0.06053,0.04341,0.0213,0.8181,0.01481,0.05053,0.07252,0.03462,0.05445,0.01374,0.03301
"SLC12A2",10911,"neuronal cell body","GO:0043025","cellular component",48,8,0.06059,0.04802,0.01848,0.8293,0.02621,0.0476,0.07713,0.04568,0.05048,0.008316,0.04106
"RBBP4",9887,"nucleoplasm","GO:0005654","cellular component",105,386,0.0606,0.02732,0.02215,0.8164,0.0002688,0.05804,0.06327,0.02636,0.02832,0.02193,0.02237
"H3-3B",4765,"nucleus","GO:0005634","cellular component",80,496,0.06063,0.03136,0.02171,0.817,0.01201,0.05056,0.07269,0.02176,0.04518,0.01506,0.03128
"HSPA8",5241,"blood microparticle","GO:0072562","cellular component",318,12,0.06066,0.04202,0.02209,0.8163,0.003979,0.05629,0.06537,0.04021,0.04392,0.01955,0.02496
"RMND5A",25850,"nucleus","GO:0005634","cellular component",31,496,0.06066,0.02875,0.01589,0.842,0.03758,0.04603,0.07993,0.01899,0.04352,0.005235,0.0482
"VTI1B",17793,"early endosome membrane","GO:0031901","cellular component",36,10,0.06068,0.02876,0.02167,0.8171,0.01348,0.05087,0.0724,0.01969,0.04201,0.01444,0.03251
"AGTRAP",13539,"intracellular membrane-bounded organelle","GO:0043231","cellular component",28,136,0.06071,0.03438,0.01982,0.8239,0.02045,0.0516,0.07143,0.02552,0.04631,0.01063,0.03694
"COX6A1",2277,"mitochondrion","GO:0005739","cellular component",21,177,0.06074,0.02833,0.02192,0.8164,0.01029,0.05483,0.06728,0.01825,0.04398,0.01608,0.02987
"CCT7",1622,"extracellular exosome","GO:0070062","cellular component",73,352,0.06082,0.02561,0.02051,0.8197,0.02493,0.04291,0.08619,0.01483,0.04425,0.01007,0.04179
"VAMP8",12647,"secretory granule membrane","GO:0030667","cellular component",66,16,0.06085,0.03699,0.02165,0.816,0.01876,0.0454,0.08156,0.02597,0.05269,0.01265,0.03704
"DCTN2",2712,"vesicle","GO:0031982","cellular component",71,33,0.06091,0.03741,0.02227,0.8155,0.006408,0.05346,0.06939,0.03078,0.04546,0.01834,0.02703
"GTSE1",13698,"cytoplasmic microtubule","GO:0005881","cellular component",58,13,0.06099,0.02397,0.01438,0.8453,0.04428,0.0393,0.09463,0.006829,0.08413,0.004098,0.05048
"DLST",2911,"oxoglutarate dehydrogenase complex","GO:0045252","cellular component",110,6,0.061,0.02665,0.0222,0.8152,0.01048,0.05447,0.06831,0.02335,0.03043,0.01633,0.03018
"FLT1",3763,"receptor complex","GO:0043235","cellular component",43,29,0.0611,0.0496,0.01477,0.8451,0.04812,0.03795,0.09836,0.02512,0.09792,0.003874,0.05629
"LAPTM4B",13646,"early endosome","GO:0005769","cellular component",24,29,0.06111,0.04264,0.02258,0.8146,0.001831,0.06029,0.06194,0.03807,0.04777,0.02136,0.02388
"FUNDC1",28746,"mitochondrial outer membrane","GO:0005741","cellular component",9,14,0.06114,0.03872,0.01923,0.823,0.03476,0.03838,0.09739,0.01478,0.1014,0.007354,0.05028
"ATP1A1",799,"sodium:potassium-exchanging ATPase complex","GO:0005890","cellular component",89,4,0.06117,0.04165,0.02059,0.8204,0.02206,0.04668,0.08015,0.03556,0.04879,0.01065,0.03977
"VAMP3",12644,"SNARE complex","GO:0031201","cellular component",51,29,0.0612,0.03124,0.02154,0.8173,0.01732,0.049,0.07644,0.01985,0.04917,0.01278,0.03632
"SYF2",19824,"nuclear speck","GO:0016607","cellular component",75,57,0.06123,0.03197,0.02189,0.8162,0.01301,0.0538,0.06969,0.022,0.04647,0.01476,0.03246
"PSMA1",9530,"nucleus","GO:0005634","cellular component",87,496,0.06127,0.02777,0.02074,0.8188,0.02515,0.04439,0.08457,0.01425,0.05413,0.01014,0.04244
"VAMP8",12647,"vesicle","GO:0031982","cellular component",66,33,0.06127,0.03799,0.02249,0.8144,0.009395,0.05152,0.07286,0.03084,0.04681,0.01701,0.02973
"WASL",12735,"actin filament","GO:0005884","cellular component",54,14,0.06127,0.04525,0.02263,0.8143,0.006462,0.05803,0.06469,0.03745,0.05468,0.01872,0.02734
"H3-3A",4764,"nucleus","GO:0005634","cellular component",78,496,0.06134,0.03231,0.02237,0.8146,0.01088,0.05181,0.07262,0.0232,0.045,0.01606,0.03115
"MST1R",7381,"cell surface","GO:0009986","cellular component",29,31,0.06135,0.04944,0.01566,0.8378,0.04454,0.03679,0.1023,0.02131,0.1147,0.004521,0.05426
"RPS27",10416,"postsynaptic density","GO:0014069","cellular component",142,16,0.06144,0.03345,0.0223,0.8149,0.01163,0.05093,0.07411,0.02352,0.04756,0.01568,0.03171
"HIF1A",4910,"nuclear body","GO:0016604","cellular component",181,50,0.06156,0.03763,0.02054,0.82,0.02369,0.04772,0.07941,0.02968,0.0477,0.0103,0.04094
"PSMC5",9552,"nuclear proteasome complex","GO:0031595","cellular component",106,4,0.06156,0.04426,0.0195,0.8225,0.0319,0.04106,0.09231,0.02125,0.09217,0.007805,0.04871
"TTC30B",26425,"intraciliary transport particle B","GO:0030992","cellular component",15,2,0.06156,0.0267,0.01898,0.827,0.02661,0.05086,0.0745,0.01243,0.05734,0.008511,0.04234
"HCK",4840,"caveola","GO:0005901","cellular component",65,5,0.06161,0.04899,0.02048,0.821,0.02254,0.04857,0.07815,0.03333,0.07202,0.01036,0.0405
"COL4A2",2203,"collagen type IV trimer","GO:0005587","cellular component",30,4,0.06164,0.04199,0.0197,0.8207,0.03473,0.0387,0.09818,0.02128,0.08284,0.00754,0.05147
"MKI67",7107,"membrane","GO:0016020","cellular component",107,326,0.06167,0.02939,0.02286,0.813,0.008865,0.05219,0.07288,0.02439,0.03541,0.01768,0.02957
"ATP6V1D",13527,"cilium","GO:0005929","cellular component",39,10,0.06169,0.03747,0.02248,0.8136,0.01515,0.0484,0.07862,0.02415,0.05815,0.01449,0.03489
"CCT3",1616,"extracellular exosome","GO:0070062","cellular component",84,352,0.06172,0.02708,0.02139,0.8159,0.02589,0.04254,0.08955,0.01435,0.0511,0.01031,0.04441
"HSP90AA1",5253,"myelin sheath","GO:0043209","cellular component",271,2,0.0618,0.04676,0.02201,0.8154,0.01843,0.0479,0.07972,0.03519,0.06214,0.01287,0.03764
"GRB2",4566,"endosome","GO:0005768","cellular component",226,37,0.06181,0.04257,0.02195,0.8157,0.01725,0.04819,0.07927,0.03668,0.0494,0.01303,0.03697
"NUBP2",8042,"cytosol","GO:0005829","cellular component",21,393,0.06188,0.03248,0.02201,0.8154,0.01823,0.0472,0.08113,0.02271,0.04645,0.01283,0.03775
"PSMB4",9541,"ciliary basal body","GO:0036064","cellular component",62,18,0.06189,0.03883,0.01827,0.8294,0.0327,0.04566,0.08389,0.01642,0.09181,0.006896,0.0484
"INTS7",24484,"chromosome","GO:0005694","cellular component",31,17,0.06189,0.0432,0.01787,0.8311,0.03241,0.04818,0.0795,0.02312,0.08072,0.006797,0.047
"PNN",9162,"membrane","GO:0016020","cellular component",57,326,0.06195,0.02653,0.02287,0.8131,0.00942,0.05651,0.06792,0.01758,0.04006,0.0173,0.03023
"PSMA1",9530,"extracellular exosome","GO:0070062","cellular component",87,352,0.06196,0.02876,0.02253,0.8132,0.01615,0.04997,0.07682,0.01547,0.05348,0.01422,0.03571
"MMS19",13824,"spindle","GO:0005819","cellular component",61,12,0.06207,0.04501,0.02133,0.8157,0.02789,0.0417,0.09239,0.03203,0.06324,0.009762,0.04662
"MRPL14",14279,"mitochondrion","GO:0005739","cellular component",40,177,0.06213,0.02989,0.02281,0.8125,0.0137,0.052,0.07422,0.01613,0.0554,0.01535,0.0339
"SRSF2",10783,"nucleus","GO:0005634","cellular component",108,496,0.0623,0.03587,0.02205,0.8149,0.01922,0.04966,0.07815,0.02135,0.06027,0.01267,0.03839
"HSPA8",5241,"cytoplasm","GO:0005737","cellular component",318,430,0.06233,0.04272,0.02337,0.812,0.002173,0.05889,0.06597,0.04174,0.04373,0.02195,0.02487
"TTC30B",26425,"axonemal microtubule","GO:0005879","cellular component",15,6,0.06254,0.02706,0.02071,0.8194,0.02558,0.0485,0.08065,0.01246,0.05876,0.009781,0.04387
"EIF2S2",3266,"eukaryotic translation initiation factor 2 complex","GO:0005850","cellular component",67,4,0.06256,0.03706,0.02325,0.8116,0.009543,0.05676,0.06896,0.0313,0.04388,0.01746,0.03095
"ARPC3",706,"focal adhesion","GO:0005925","cellular component",56,98,0.06261,0.03278,0.02334,0.811,0.01213,0.05303,0.07392,0.02478,0.04337,0.01628,0.03348
"EXOC2",24968,"exocyst","GO:0000145","cellular component",24,4,0.06262,0.04933,0.02282,0.811,0.02116,0.04824,0.08128,0.02804,0.0868,0.01263,0.04121
"TRAP1",16264,"mitochondrial inner membrane","GO:0005743","cellular component",68,21,0.06265,0.04879,0.02287,0.8117,0.01801,0.04973,0.07893,0.0392,0.06072,0.01366,0.03829
"HNRNPA1",5031,"extracellular exosome","GO:0070062","cellular component",256,352,0.06283,0.03594,0.02386,0.8103,0.002797,0.05834,0.06766,0.03434,0.03762,0.02205,0.02581
"POLR2L",9199,"nucleoplasm","GO:0005654","cellular component",111,386,0.06283,0.02803,0.02293,0.812,0.01669,0.05139,0.07682,0.01723,0.04561,0.01409,0.03731
"MTAP",7413,"extracellular exosome","GO:0070062","cellular component",77,352,0.06286,0.04249,0.0187,0.8258,0.03656,0.04432,0.08914,0.02547,0.07091,0.006531,0.05356
"IKBKG",5961,"nucleus","GO:0005634","cellular component",136,496,0.06286,0.03314,0.02345,0.8095,0.01765,0.0473,0.08352,0.0203,0.05411,0.01422,0.03868
"PSMD2",9559,"nucleus","GO:0005634","cellular component",82,496,0.06291,0.03656,0.02367,0.8103,0.008624,0.0547,0.07235,0.02816,0.04746,0.01841,0.03041
"ZNF217",13009,"histone deacetylase complex","GO:0000118","cellular component",25,18,0.06293,0.03609,0.0237,0.8096,0.01209,0.05323,0.07439,0.02975,0.04376,0.01683,0.03338
"HNRNPU",5048,"mitotic spindle midzone","GO:1990023","cellular component",289,2,0.06295,0.04671,0.02376,0.8097,0.009702,0.05401,0.07338,0.0414,0.0527,0.01779,0.03173
"MRPL16",14476,"mitochondrion","GO:0005739","cellular component",41,177,0.06295,0.02359,0.02359,0.8104,0.01053,0.05536,0.07159,0.01733,0.03211,0.01733,0.03211
"WWP1",17004,"extracellular exosome","GO:0070062","cellular component",61,352,0.063,0.02856,0.02386,0.8103,0.002622,0.05939,0.06684,0.02267,0.03598,0.02216,0.02568
"HIF1A",4910,"transcription regulator complex","GO:0005667","cellular component",181,22,0.06303,0.0389,0.02353,0.8104,0.01194,0.0546,0.07277,0.03273,0.04624,0.01657,0.03341
"GRB2",4566,"nucleolus","GO:0005730","cellular component",226,115,0.06305,0.04154,0.02397,0.8095,0.006759,0.05533,0.07185,0.0357,0.04832,0.01966,0.02922
"RMND5A",25850,"nucleoplasm","GO:0005654","cellular component",31,386,0.06312,0.02875,0.01755,0.8329,0.03745,0.04804,0.08293,0.01899,0.04352,0.0057,0.05404
"SCO1",10603,"integral component of mitochondrial inner membrane","GO:0031305","cellular component",78,9,0.06319,0.0299,0.02392,0.8094,0.008046,0.0583,0.06849,0.0236,0.03788,0.01888,0.0303
"PARD3",16051,"bicellular tight junction","GO:0005923","cellular component",41,10,0.06321,0.04066,0.02178,0.8152,0.0248,0.04662,0.08571,0.02938,0.05628,0.01048,0.04527
"KLHL12",19360,"COPII-coated ER to Golgi transport vesicle","GO:0030134","cellular component",48,8,0.06333,0.03532,0.01558,0.8367,0.04944,0.03792,0.1058,0.01265,0.09857,0.003973,0.06111
"EBAG9",3123,"secretory granule","GO:0030141","cellular component",5,22,0.06342,0.04637,0.02319,0.8113,0.01592,0.05382,0.07474,0.02876,0.07476,0.01438,0.03738
"WDR5",12757,"nucleoplasm","GO:0005654","cellular component",93,386,0.06345,0.02549,0.02415,0.8086,0.009506,0.05567,0.07232,0.01942,0.03345,0.0184,0.03169
"TCP1",11655,"extracellular exosome","GO:0070062","cellular component",85,352,0.06358,0.02976,0.02207,0.8113,0.03357,0.03984,0.1015,0.01506,0.0588,0.008884,0.05484
"UBA1",12469,"nucleus","GO:0005634","cellular component",78,496,0.06363,0.03965,0.0238,0.8087,0.01727,0.04852,0.08344,0.03218,0.04886,0.01437,0.0394
"DDOST",2728,"endoplasmic reticulum","GO:0005783","cellular component",106,107,0.06364,0.04055,0.02239,0.8138,0.02118,0.05221,0.07759,0.03266,0.05035,0.01192,0.04205
"CALM3",1449,"sarcomere","GO:0030017","cellular component",113,3,0.06376,0.04581,0.02307,0.8112,0.0193,0.05256,0.07734,0.03459,0.06068,0.01303,0.04087
"ZNF131",12915,"intermediate filament cytoskeleton","GO:0045111","cellular component",21,10,0.06376,0.02074,0.01925,0.8219,0.0401,0.04017,0.1012,0.007565,0.05684,0.006253,0.05927
"TXNDC15",20652,"cilium","GO:0005929","cellular component",5,10,0.06378,0.03519,0.02346,0.8101,0.01822,0.04877,0.08342,0.02052,0.06035,0.01368,0.04023
"HNRNPU",5048,"mitotic spindle microtubule","GO:1990498","cellular component",289,5,0.06379,0.04579,0.0246,0.8072,0.00649,0.05773,0.07048,0.04228,0.04959,0.02033,0.02975
"IKBKG",5961,"cytosol","GO:0005829","cellular component",136,393,0.06379,0.03314,0.02412,0.8076,0.01666,0.04875,0.08346,0.0203,0.05411,0.01501,0.03877
"ARPC3",706,"extracellular exosome","GO:0070062","cellular component",56,352,0.06379,0.03333,0.02462,0.8073,0.004582,0.0579,0.07028,0.02815,0.03946,0.0216,0.02807
"NFKB1",7794,"mitochondrion","GO:0005739","cellular component",170,177,0.06384,0.03495,0.0207,0.8149,0.03958,0.03798,0.1073,0.01858,0.06575,0.007058,0.06071
"DNAJA2",14884,"extracellular exosome","GO:0070062","cellular component",44,352,0.06388,0.03681,0.02441,0.8074,0.01062,0.05403,0.07552,0.02415,0.05611,0.01782,0.03342
"LDHB",6541,"cytosol","GO:0005829","cellular component",71,393,0.06395,0.03143,0.0247,0.8073,0.003579,0.06064,0.06745,0.02736,0.03612,0.02234,0.02732
"SEC16A",29006,"organelle membrane","GO:0031090","cellular component",66,14,0.06397,0.03264,0.02464,0.8075,0.003218,0.06276,0.06521,0.02773,0.03842,0.0225,0.02697
"SEC61B",16993,"membrane","GO:0016020","cellular component",102,326,0.0641,0.0372,0.02058,0.8196,0.03089,0.04642,0.0885,0.01977,0.06998,0.00816,0.05193
"STX8",11443,"integral component of membrane","GO:0016021","cellular component",38,23,0.06417,0.03199,0.02451,0.8064,0.01502,0.05006,0.08225,0.02158,0.0474,0.01594,0.03769
"CALM1",1442,"calcium channel complex","GO:0034704","cellular component",160,5,0.06422,0.04871,0.01984,0.8207,0.03629,0.04551,0.09063,0.03165,0.07497,0.007058,0.05577
"RPN1",10381,"oligosaccharyltransferase complex","GO:0008250","cellular component",231,12,0.06426,0.02782,0.02339,0.81,0.02009,0.05239,0.07882,0.01807,0.04282,0.01288,0.04247
"UBE2J2",19268,"ubiquitin ligase complex","GO:0000151","cellular component",42,23,0.06431,0.04213,0.02143,0.8115,0.04107,0.03673,0.1126,0.01849,0.09598,0.00722,0.06364
"SRSF2",10783,"nucleoplasm","GO:0005654","cellular component",108,386,0.06434,0.03587,0.02359,0.8089,0.02149,0.04957,0.08351,0.02135,0.06027,0.01286,0.0433
"RBX1",9928,"nucleoplasm","GO:0005654","cellular component",115,386,0.06434,0.02576,0.02484,0.8063,0.008138,0.05862,0.07062,0.02034,0.03263,0.01961,0.03147
"CHN2",1944,"synapse","GO:0045202","cellular component",18,21,0.06435,0.02281,0.01436,0.844,0.05673,0.03735,0.1109,0.007622,0.06824,0.003089,0.06675
"STX8",11443,"vesicle","GO:0031982","cellular component",38,33,0.06443,0.03191,0.02499,0.8061,0.0051,0.05772,0.07191,0.02665,0.03822,0.02157,0.02894
"NFYC",7806,"nucleus","GO:0005634","cellular component",20,496,0.06445,0.02839,0.02455,0.8056,0.01873,0.05081,0.08176,0.01714,0.04703,0.01461,0.04126
"MTPN",15667,"F-actin capping protein complex","GO:0008290","cellular component",18,3,0.06445,0.048,0.01154,0.8644,0.06667,0.03509,0.1184,0.01665,0.1384,0.001953,0.06816
"FAM234A",14163,"cell surface","GO:0009986","cellular component",4,31,0.06448,0.04242,0.02121,0.8125,0.04106,0.03734,0.1113,0.01419,0.1268,0.007095,0.06341
"PACC1",25593,"integral component of plasma membrane","GO:0005887","cellular component",6,35,0.06462,0.03978,0.02295,0.8104,0.02672,0.04735,0.08818,0.02746,0.05762,0.01069,0.04928
"WIPF1",12736,"actin filament","GO:0005884","cellular component",24,14,0.06465,0.03334,0.025,0.8055,0.01068,0.05692,0.07342,0.02452,0.04533,0.01839,0.034
"ARCN1",649,"membrane","GO:0016020","cellular component",35,326,0.06493,0.03931,0.02504,0.8042,0.01731,0.05281,0.07985,0.02527,0.06115,0.01553,0.04039
"PYGB",9723,"membrane","GO:0016020","cellular component",78,326,0.06493,0.04133,0.02298,0.8098,0.02865,0.04634,0.09098,0.03153,0.05419,0.01023,0.05164
"IRF2",6117,"nucleoplasm","GO:0005654","cellular component",57,386,0.06494,0.03536,0.02528,0.805,0.008196,0.05705,0.07391,0.02947,0.04243,0.02004,0.03187
"HNRNPA1",5031,"membrane","GO:0016020","cellular component",256,326,0.06495,0.03798,0.02513,0.8049,0.01118,0.0577,0.07311,0.03405,0.04236,0.01808,0.03494
"PSMA1",9530,"cytoplasm","GO:0005737","cellular component",87,430,0.06497,0.02785,0.02473,0.8044,0.02188,0.04771,0.08848,0.01434,0.05407,0.01353,0.04521
"NCOR2",7673,"transcription repressor complex","GO:0017053","cellular component",58,15,0.06498,0.04567,0.02543,0.8048,0.001721,0.06113,0.06906,0.03906,0.05341,0.02424,0.02668
"YBX1",8014,"CRD-mediated mRNA stability complex","GO:0070937","cellular component",232,3,0.06499,0.04766,0.02536,0.8048,0.006453,0.05843,0.07228,0.04147,0.05478,0.02113,0.03043
"IKBKG",5961,"cytoplasm","GO:0005737","cellular component",136,430,0.06502,0.0333,0.02494,0.8043,0.01879,0.0482,0.08769,0.02022,0.05484,0.01472,0.04226
"HIF1A",4910,"nucleoplasm","GO:0005654","cellular component",181,386,0.06508,0.03997,0.02546,0.8045,0.005706,0.06091,0.06955,0.036,0.04438,0.02163,0.02998
"MRPS34",16618,"mitochondrion","GO:0005739","cellular component",44,177,0.06508,0.02545,0.02545,0.8045,0.006724,0.05778,0.0733,0.02098,0.03086,0.02098,0.03086
"SEC16A",29006,"Golgi apparatus","GO:0005794","cellular component",66,83,0.06516,0.03224,0.02532,0.804,0.01291,0.0544,0.07805,0.02411,0.04312,0.01738,0.03688
"RAB27B",9767,"melanosome","GO:0042470","cellular component",20,2,0.06519,0.04432,0.02546,0.8035,0.01425,0.05475,0.07761,0.03456,0.05683,0.01722,0.03766
"GPBP1L1",28843,"nucleus","GO:0005634","cellular component",16,496,0.06523,0.04495,0.02554,0.8039,0.007728,0.05669,0.07506,0.04065,0.04969,0.0204,0.03198
"NCOA3",7670,"nucleoplasm","GO:0005654","cellular component",84,386,0.0653,0.04849,0.02511,0.8041,0.01749,0.05149,0.08282,0.02952,0.07965,0.01506,0.04188
"MKI67",7107,"condensed chromosome","GO:0000793","cellular component",107,4,0.06531,0.0303,0.0246,0.8055,0.01936,0.05217,0.08175,0.02227,0.04122,0.01407,0.04302
"SIRT5",14933,"mitochondrial intermembrane space","GO:0005758","cellular component",18,11,0.06531,0.0444,0.02395,0.8074,0.0227,0.05172,0.08247,0.01837,0.1073,0.01237,0.04634
"LACTB2",18512,"mitochondrial matrix","GO:0005759","cellular component",11,20,0.06534,0.03419,0.02492,0.8042,0.0201,0.05053,0.08448,0.02099,0.05569,0.01423,0.04363
"RMND5A",25850,"cytoplasm","GO:0005737","cellular component",31,430,0.06539,0.02875,0.02248,0.812,0.02869,0.04761,0.08981,0.01899,0.04352,0.009602,0.05265
"DPP8",16490,"cytosol","GO:0005829","cellular component",11,393,0.06546,0.02494,0.02494,0.8034,0.02303,0.04803,0.0892,0.01333,0.04666,0.01333,0.04666
"NFYC",7806,"nucleoplasm","GO:0005654","cellular component",20,386,0.06547,0.02882,0.02537,0.8029,0.01913,0.05163,0.08301,0.01769,0.04696,0.01508,0.04267
"TMEM165",30760,"endosome membrane","GO:0010008","cellular component",22,22,0.06548,0.03823,0.02545,0.8035,0.01363,0.05647,0.07592,0.03341,0.04373,0.01718,0.03769
"UBA1",12469,"cytoplasm","GO:0005737","cellular component",78,430,0.06549,0.03965,0.02547,0.8034,0.01367,0.05203,0.08242,0.03218,0.04886,0.01702,0.0381
