"hgnc_symbol","hgnc_id","go_name","go_id","go_domain","ncon_gene","ncon_go","global_padj","gene_padj","pval","sim","sem_sim","cilow_global_padj","ciupp_global_padj","cilow_gene_padj","ciupp_gene_padj","cilow_pval","ciupp_pval"
"RBM7",9904,"14-3-3 protein binding","GO:0071889","molecular function",24,5,0.05698,0.02588,0.01756,0.8335,0.01774,0.04692,0.06919,0.01587,0.04223,0.01027,0.03002
"ABHD16A",13921,"acylglycerol lipase activity","GO:0047372","molecular function",22,5,0.05699,0.02873,0.01521,0.8452,0.02524,0.04986,0.06514,0.0179,0.0461,0.007006,0.033
"UBFD1",30565,"RNA binding","GO:0003723","molecular function",14,322,0.05706,0.01898,0.01898,0.8277,0.01061,0.04886,0.06662,0.01373,0.02625,0.01373,0.02625
"TCP1",11655,"protein folding chaperone","GO:0044183","molecular function",85,8,0.05711,0.02544,0.01529,0.8437,0.02993,0.04188,0.07788,0.01443,0.04485,0.006247,0.03743
"HSPA8",5241,"protein folding chaperone","GO:0044183","molecular function",318,8,0.05719,0.04002,0.01702,0.8359,0.01973,0.04963,0.06591,0.03511,0.04561,0.009286,0.03118
"ATRX",886,"chromatin binding","GO:0003682","molecular function",28,28,0.05722,0.03128,0.01823,0.831,0.01455,0.05087,0.06436,0.02011,0.04867,0.0117,0.02839
"HSPA8",5241,"heat shock protein binding","GO:0031072","molecular function",318,11,0.05722,0.04063,0.01855,0.8291,0.0163,0.04613,0.07098,0.03352,0.04926,0.0114,0.03019
"TOLLIP",16476,"kinase binding","GO:0019900","molecular function",28,16,0.05723,0.04872,0.01934,0.8264,0.008144,0.04909,0.06672,0.03413,0.06955,0.01506,0.02482
"SH3YL1",29546,"phosphatase binding","GO:0019902","molecular function",7,7,0.05732,0.04822,0.01304,0.8553,0.03554,0.04166,0.07887,0.01947,0.1194,0.004535,0.03748
"STN1",26200,"single-stranded telomeric DNA binding","GO:0043047","molecular function",21,6,0.05735,0.03706,0.01937,0.826,0.01013,0.04796,0.06858,0.02973,0.0462,0.01425,0.02635
"DAD1",2664,"enzyme activator activity","GO:0008047","molecular function",11,32,0.05736,0.0243,0.01176,0.8631,0.04002,0.03924,0.08385,0.01175,0.05025,0.003602,0.03837
"ZNF750",25843,"DNA-binding transcription activator activity, RNA polymerase II-specific","GO:0001228","molecular function",10,25,0.05736,0.04656,0.01371,0.8513,0.03345,0.04163,0.07902,0.02741,0.0791,0.005086,0.03693
"FUS",4010,"protein binding","GO:0005515","molecular function",170,1436,0.05737,0.02562,0.01868,0.8292,0.01199,0.05144,0.06399,0.01785,0.03677,0.01294,0.02698
"ABCC4",55,"ABC-type bile acid transporter activity","GO:0015432","molecular function",55,5,0.05739,0.03656,0.01618,0.8404,0.02438,0.0465,0.07084,0.02673,0.04999,0.007613,0.03438
"THBS1",11785,"phosphatidylserine binding","GO:0001786","molecular function",90,6,0.05741,0.04969,0.01913,0.8273,0.01237,0.04974,0.06627,0.0366,0.06746,0.01319,0.02777
"TRIM25",12932,"ubiquitin protein ligase activity","GO:0061630","molecular function",411,24,0.05743,0.03809,0.01884,0.8288,0.01056,0.0529,0.06236,0.03361,0.04316,0.01361,0.02607
"HNRNPU",5048,"pre-mRNA binding","GO:0036002","molecular function",289,9,0.05746,0.03964,0.01958,0.8257,0.005647,0.05527,0.05973,0.03668,0.04285,0.01638,0.02339
"TFAP2A",11742,"transcription cis-regulatory region binding","GO:0000976","molecular function",85,30,0.05746,0.03226,0.01409,0.8492,0.03295,0.04156,0.07944,0.01582,0.06578,0.005331,0.03722
"PPP2R1A",9302,"protein binding","GO:0005515","molecular function",180,1436,0.05748,0.03134,0.01867,0.8291,0.01487,0.04741,0.06969,0.02262,0.04343,0.01187,0.02937
"HSPA8",5241,"clathrin-uncoating ATPase activity","GO:1990833","molecular function",318,2,0.05749,0.0394,0.01931,0.8268,0.008362,0.05357,0.0617,0.03564,0.04355,0.01486,0.0251
"TRAP1",16264,"unfolded protein binding","GO:0051082","molecular function",68,19,0.05755,0.04754,0.01923,0.8267,0.01065,0.05075,0.06527,0.04011,0.05635,0.01391,0.02659
"EIF2AK4",19687,"eukaryotic translation initiation factor 2alpha kinase activity","GO:0004694","molecular function",21,3,0.05758,0.0349,0.01427,0.8493,0.03328,0.04625,0.0717,0.02378,0.05121,0.005265,0.0387
"HSD17B14",23238,"testosterone 17-beta-dehydrogenase (NADP+) activity","GO:0047045","molecular function",12,2,0.0576,0.03764,0.01037,0.8779,0.04711,0.04147,0.08001,0.0121,0.117,0.002771,0.03883
"HSP90AA1",5253,"nitric-oxide synthase regulator activity","GO:0030235","molecular function",271,3,0.05765,0.0435,0.01766,0.8321,0.02492,0.04106,0.08096,0.03043,0.06217,0.008529,0.03658
"IL27RA",17290,"cytokine binding","GO:0019955","molecular function",17,41,0.05766,0.0393,0.01531,0.8443,0.02894,0.04555,0.07298,0.02139,0.0722,0.006317,0.03712
"SUCLG1",11449,"succinate-CoA ligase (ADP-forming) activity","GO:0004775","molecular function",73,2,0.05768,0.02647,0.01546,0.8432,0.02927,0.04508,0.07381,0.0183,0.03829,0.006357,0.03762
"SRSF4",10786,"RNA binding","GO:0003723","molecular function",80,322,0.05772,0.0242,0.01969,0.8253,0.007376,0.0547,0.06091,0.01883,0.0311,0.01563,0.02481
"GCN1",4199,"cadherin binding","GO:0045296","molecular function",53,73,0.05772,0.03272,0.01836,0.8303,0.01649,0.05013,0.06646,0.02061,0.05197,0.01117,0.03017
"UQCRH",12590,"protein binding","GO:0005515","molecular function",25,1436,0.05774,0.01851,0.01622,0.8399,0.02428,0.05083,0.06558,0.01011,0.03389,0.007683,0.03423
"NCOR2",7673,"protein N-terminus binding","GO:0047485","molecular function",58,15,0.05776,0.03744,0.01643,0.8387,0.02484,0.04574,0.07294,0.03264,0.04296,0.007675,0.03518
"HNRNPU",5048,"snRNA binding","GO:0017069","molecular function",289,16,0.05777,0.04258,0.01927,0.8261,0.01384,0.04793,0.06963,0.03455,0.05249,0.01271,0.02919
"CRY1",2384,"phosphatase binding","GO:0019902","molecular function",53,7,0.05778,0.02837,0.01925,0.8266,0.01386,0.04708,0.07092,0.02179,0.03695,0.01269,0.02921
"TPD52L2",12007,"RNA binding","GO:0003723","molecular function",21,322,0.0578,0.02196,0.01924,0.8267,0.01359,0.048,0.06961,0.01359,0.03547,0.01275,0.02903
"SEC31A",17052,"structural molecule activity","GO:0005198","molecular function",47,26,0.05782,0.03747,0.01546,0.8424,0.0318,0.04102,0.08149,0.02744,0.05116,0.006046,0.03956
"FYN",4037,"growth factor receptor binding","GO:0070851","molecular function",115,25,0.05784,0.03504,0.01967,0.8251,0.009566,0.05,0.06692,0.02908,0.04222,0.01468,0.02634
"PSMA3",9532,"protein binding","GO:0005515","molecular function",110,1436,0.05784,0.02508,0.0151,0.8437,0.03217,0.04161,0.0804,0.01391,0.04522,0.005882,0.03875
"RPS8",10441,"RNA binding","GO:0003723","molecular function",183,322,0.05801,0.04327,0.01997,0.8243,0.004486,0.05631,0.05976,0.03758,0.04981,0.01734,0.02299
"DNAJA2",14884,"ATPase activator activity","GO:0001671","molecular function",44,5,0.05801,0.0249,0.01533,0.8422,0.03356,0.03901,0.08625,0.01084,0.05716,0.005774,0.04067
"CALM3",1449,"protein kinase binding","GO:0019901","molecular function",113,61,0.05808,0.04465,0.01918,0.8265,0.01706,0.04507,0.07484,0.03284,0.06072,0.01152,0.03194
"MPC1",21606,"pyruvate transmembrane transporter activity","GO:0050833","molecular function",7,5,0.0581,0.03658,0.01917,0.8265,0.01703,0.04497,0.07507,0.02622,0.05104,0.01153,0.03189
"TIPARP",23696,"cis-regulatory region sequence-specific DNA binding","GO:0000987","molecular function",13,6,0.05814,0.04983,0.01713,0.8356,0.02355,0.04619,0.07318,0.04731,0.05248,0.008358,0.0351
"PLA2G12A",18554,"phospholipase A2 activity","GO:0004623","molecular function",11,7,0.05816,0.03235,0.01618,0.8385,0.02981,0.04251,0.07956,0.01352,0.07743,0.006758,0.03872
"CDC5L",1743,"DNA-binding transcription factor activity, RNA polymerase II-specific","GO:0000981","molecular function",240,43,0.05819,0.02805,0.01903,0.8279,0.01393,0.05217,0.06491,0.0211,0.03728,0.01238,0.02927
"BAG3",939,"protein binding","GO:0005515","molecular function",118,1436,0.05819,0.03955,0.02013,0.8233,0.007961,0.0503,0.06733,0.03706,0.04221,0.01572,0.02577
"MYO19",26234,"actin binding","GO:0003779","molecular function",45,17,0.05819,0.04426,0.02005,0.8236,0.006895,0.05434,0.0623,0.03768,0.05199,0.01625,0.02474
"SEC61A1",18276,"calcium channel activity","GO:0005262","molecular function",88,8,0.05823,0.02767,0.01889,0.828,0.01765,0.04596,0.07378,0.01804,0.04242,0.01106,0.03226
"ATP1A1",799,"P-type sodium:potassium-exchanging transporter activity","GO:0005391","molecular function",89,4,0.05828,0.03734,0.01953,0.8255,0.01241,0.05195,0.06538,0.02814,0.04954,0.01345,0.02837
"HNRNPU",5048,"single-stranded RNA binding","GO:0003727","molecular function",289,11,0.05839,0.04154,0.02025,0.8229,0.00648,0.05324,0.06404,0.03696,0.0467,0.01661,0.02469
"GTSE1",13698,"microtubule binding","GO:0008017","molecular function",58,25,0.0584,0.02397,0.01279,0.8564,0.03925,0.04094,0.08331,0.006829,0.08413,0.004051,0.04037
"EIF2S2",3266,"mRNA binding","GO:0003729","molecular function",67,47,0.05845,0.02744,0.01661,0.8382,0.02596,0.04762,0.07176,0.0135,0.05576,0.007489,0.03684
"IKBKG",5961,"protein homodimerization activity","GO:0042803","molecular function",136,67,0.05851,0.0321,0.01933,0.8263,0.01666,0.04637,0.07384,0.02084,0.04945,0.01168,0.03199
"BFAR",17613,"ubiquitin protein ligase activity","GO:0061630","molecular function",18,24,0.05853,0.03157,0.01902,0.8275,0.01781,0.04845,0.0707,0.02488,0.04006,0.01106,0.0327
"CYB5B",24374,"nitrite reductase (NO-forming) activity","GO:0050421","molecular function",33,3,0.05859,0.0381,0.0199,0.8232,0.01675,0.04475,0.07669,0.02914,0.0498,0.01215,0.03259
"ZRANB2",13058,"protein binding","GO:0005515","molecular function",26,1436,0.05866,0.02674,0.02005,0.8238,0.01008,0.05388,0.06386,0.01957,0.03653,0.01468,0.02739
"SUCLG1",11449,"succinate-CoA ligase (GDP-forming) activity","GO:0004776","molecular function",73,2,0.0587,0.02647,0.01633,0.8389,0.02983,0.04518,0.07625,0.0183,0.03829,0.006655,0.04009
"YWHAE",12851,"calcium channel regulator activity","GO:0005246","molecular function",162,3,0.05873,0.04916,0.01917,0.827,0.01723,0.04824,0.07149,0.03917,0.06169,0.0113,0.03252
"HIPK2",14402,"protein tyrosine kinase activity","GO:0004713","molecular function",46,10,0.05874,0.04723,0.01848,0.8287,0.02365,0.04332,0.07964,0.04059,0.05496,0.009196,0.03713
"SCAF8",20959,"RNA polymerase core enzyme binding","GO:0043175","molecular function",34,8,0.05883,0.04216,0.01444,0.847,0.03689,0.04183,0.08274,0.02095,0.08485,0.004896,0.04259
"USP7",12630,"deubiquitinase activity","GO:0101005","molecular function",108,7,0.05886,0.04499,0.0189,0.8266,0.02314,0.04546,0.07621,0.02683,0.07543,0.009604,0.03721
"TPD52L2",12007,"protein binding","GO:0005515","molecular function",21,1436,0.05889,0.02196,0.01944,0.8248,0.02033,0.04516,0.07679,0.01359,0.03547,0.01072,0.03525
"CENPS",23163,"double-stranded DNA binding","GO:0003690","molecular function",34,15,0.0589,0.02812,0.02067,0.8216,0.005392,0.05352,0.06483,0.02481,0.03185,0.01745,0.02449
"ABI2",24011,"signaling adaptor activity","GO:0035591","molecular function",64,7,0.05904,0.03475,0.02052,0.8212,0.01297,0.04732,0.07366,0.024,0.05031,0.01396,0.03017
"MMS19",13824,"transcription coactivator activity","GO:0003713","molecular function",61,30,0.05906,0.04144,0.02074,0.821,0.008331,0.05137,0.06789,0.03413,0.0503,0.01601,0.02687
"AGPAT4",20885,"1-acylglycerol-3-phosphate O-acyltransferase activity","GO:0003841","molecular function",22,3,0.05913,0.03797,0.01549,0.8409,0.03495,0.04198,0.08329,0.02003,0.07197,0.005636,0.04259
"SPI1",11241,"cis-regulatory region sequence-specific DNA binding","GO:0000987","molecular function",122,6,0.05914,0.03087,0.02052,0.8211,0.01312,0.04932,0.07091,0.02362,0.04034,0.01389,0.03031
"NCOR2",7673,"Notch binding","GO:0005112","molecular function",58,3,0.05917,0.03998,0.01956,0.8242,0.0204,0.04594,0.0762,0.02666,0.05996,0.01078,0.03552
"WDR82",28826,"chromatin binding","GO:0003682","molecular function",39,28,0.05921,0.03461,0.01928,0.8258,0.02084,0.04591,0.07635,0.02277,0.05261,0.01039,0.03578
"THRAP3",22964,"RNA binding","GO:0003723","molecular function",89,322,0.05923,0.03634,0.02022,0.8227,0.01462,0.04935,0.0711,0.02755,0.04796,0.01293,0.03162
"CHD4",1919,"RNA polymerase II-specific DNA-binding transcription factor binding","GO:0061629","molecular function",181,18,0.05927,0.03432,0.01966,0.8245,0.01924,0.04548,0.07722,0.02529,0.04659,0.01112,0.03476
"CAMK1",1459,"calmodulin-dependent protein kinase activity","GO:0004683","molecular function",26,5,0.05928,0.04584,0.01666,0.8379,0.02861,0.0476,0.07383,0.02207,0.09521,0.006962,0.03986
"NPAT",7896,"protein C-terminus binding","GO:0008022","molecular function",18,19,0.05933,0.04241,0.02055,0.8208,0.01471,0.04972,0.0708,0.03687,0.04878,0.01331,0.03172
"HNRNPA1",5031,"G-rich strand telomeric DNA binding","GO:0098505","molecular function",256,3,0.05945,0.03451,0.02077,0.8204,0.01313,0.04764,0.07419,0.02867,0.04153,0.01407,0.03066
"ZNF750",25843,"promoter-specific chromatin binding","GO:1990841","molecular function",10,4,0.05951,0.04875,0.0197,0.8242,0.0197,0.04577,0.07738,0.03281,0.07245,0.01095,0.03543
"CALM1",1442,"protein phosphatase activator activity","GO:0072542","molecular function",160,5,0.05952,0.047,0.01326,0.8529,0.04113,0.0417,0.08494,0.03022,0.0731,0.00402,0.04374
"HMGB3",5004,"DNA binding, bending","GO:0008301","molecular function",13,7,0.05953,0.04691,0.02046,0.8216,0.01609,0.04677,0.07577,0.02615,0.08417,0.01261,0.03318
"BSG",1116,"cell-cell adhesion mediator activity","GO:0098632","molecular function",55,4,0.05956,0.03164,0.02119,0.8195,0.005362,0.05534,0.06409,0.02778,0.03603,0.01805,0.02487
"MAP3K15",31689,"protein kinase activity","GO:0004672","molecular function",8,43,0.05958,0.02212,0.0201,0.8231,0.01698,0.04812,0.07378,0.01588,0.0308,0.01201,0.03362
"TOMM20",20947,"protein-transporting ATPase activity","GO:0015450","molecular function",53,7,0.0596,0.02323,0.01938,0.8244,0.02425,0.04536,0.0783,0.01398,0.03858,0.009604,0.0391
"SURF4",11476,"protein binding","GO:0005515","molecular function",31,1436,0.05963,0.02832,0.02124,0.8192,0.006513,0.05664,0.06279,0.02323,0.03453,0.01742,0.0259
"DYRK1A",3091,"transcription coactivator activity","GO:0003713","molecular function",31,30,0.05966,0.04013,0.0206,0.8213,0.01442,0.04858,0.07327,0.03098,0.052,0.01332,0.03186
"CHST15",18137,"N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase activity","GO:0050659","molecular function",12,2,0.05966,0.02849,0.01734,0.833,0.02943,0.04505,0.079,0.01224,0.0663,0.007283,0.0413
"CPSF7",30098,"RNA binding","GO:0003723","molecular function",84,322,0.05973,0.03178,0.02118,0.8189,0.01064,0.04948,0.07211,0.02317,0.04358,0.01545,0.02905
"IKBKB",5960,"protein kinase activity","GO:0004672","molecular function",88,43,0.05987,0.03302,0.02009,0.8228,0.01929,0.04613,0.07769,0.0224,0.04868,0.01134,0.0356
"HNRNPA1",5031,"telomeric repeat-containing RNA binding","GO:0061752","molecular function",256,2,0.05991,0.035,0.02136,0.8187,0.008063,0.05358,0.06699,0.03045,0.04022,0.01683,0.02711
"GRB2",4566,"ephrin receptor binding","GO:0046875","molecular function",226,5,0.05996,0.04154,0.02163,0.8179,0.004479,0.05396,0.06663,0.0357,0.04832,0.0189,0.02475
"NDUFS2",7708,"oxygen sensor activity","GO:0019826","molecular function",63,3,0.05996,0.0328,0.02044,0.8212,0.01786,0.04967,0.07238,0.01886,0.05705,0.01214,0.03441
"CDC5L",1743,"DNA-binding transcription activator activity, RNA polymerase II-specific","GO:0001228","molecular function",240,25,0.05997,0.02805,0.02111,0.8193,0.01129,0.05402,0.06658,0.0211,0.03728,0.01495,0.0298
"SNRPD3",11160,"RNA binding","GO:0003723","molecular function",134,322,0.06001,0.02782,0.02142,0.8181,0.0105,0.04996,0.07208,0.02018,0.03835,0.01567,0.02927
"ZBTB7A",18078,"androgen receptor binding","GO:0050681","molecular function",62,6,0.06002,0.03258,0.02017,0.8214,0.0218,0.04571,0.07883,0.01926,0.05512,0.01077,0.03778
"CALM1",1442,"adenylate cyclase activator activity","GO:0010856","molecular function",160,4,0.06003,0.04709,0.01297,0.8546,0.04409,0.04137,0.0871,0.03017,0.07348,0.003639,0.04625
"YWHAE",12851,"potassium channel regulator activity","GO:0015459","molecular function",162,5,0.06004,0.04949,0.02049,0.8214,0.01753,0.04726,0.07627,0.03897,0.06284,0.01208,0.03474
"ZNF750",25843,"RNA polymerase II cis-regulatory region sequence-specific DNA binding","GO:0000978","molecular function",10,62,0.0601,0.04656,0.01624,0.8363,0.03722,0.03985,0.09065,0.02741,0.0791,0.005617,0.04695
"SNRPD1",11158,"RNA binding","GO:0003723","molecular function",133,322,0.06021,0.02515,0.02156,0.8177,0.01019,0.05106,0.071,0.01845,0.03429,0.01581,0.02939
"HSD17B14",23238,"estradiol 17-beta-dehydrogenase activity","GO:0004303","molecular function",12,4,0.06024,0.03764,0.01338,0.8517,0.04391,0.03976,0.09128,0.0121,0.117,0.003792,0.04722
"HNRNPU",5048,"RNA polymerase II complex binding","GO:0000993","molecular function",289,11,0.06025,0.0443,0.0216,0.8177,0.009039,0.05165,0.07029,0.03966,0.04947,0.01638,0.02848
"BAG3",939,"heat shock protein binding","GO:0031072","molecular function",118,11,0.06028,0.04151,0.02081,0.8188,0.02086,0.04554,0.0798,0.03846,0.0448,0.01146,0.03781
"UBL7",28221,"protein binding","GO:0005515","molecular function",16,1436,0.06031,0.02055,0.02055,0.8197,0.02229,0.04484,0.08112,0.01083,0.039,0.01083,0.039
"CCND1",1582,"enzyme binding","GO:0019899","molecular function",71,70,0.06033,0.02859,0.02085,0.8191,0.02086,0.04421,0.08232,0.01779,0.04594,0.01142,0.03806
"SCAF8",20959,"RNA polymerase II complex binding","GO:0000993","molecular function",34,11,0.06042,0.04748,0.02114,0.8187,0.01513,0.05032,0.07254,0.0265,0.08507,0.01353,0.03304
"MTAP",7413,"S-methyl-5-thioadenosine phosphorylase activity","GO:0017061","molecular function",77,2,0.06044,0.03489,0.01963,0.823,0.02613,0.04377,0.08344,0.03031,0.04017,0.009233,0.04175
"FLT1",3763,"transmembrane receptor protein tyrosine kinase activity","GO:0004714","molecular function",43,20,0.06047,0.04902,0.01575,0.8392,0.04083,0.03932,0.093,0.02536,0.09475,0.004843,0.0512
"SCAF1",30403,"RNA polymerase II C-terminal domain binding","GO:0099122","molecular function",26,4,0.06047,0.03287,0.02071,0.8203,0.01778,0.04953,0.07383,0.02506,0.04312,0.01222,0.03508
"MTIF3",29788,"ribosomal small subunit binding","GO:0043024","molecular function",24,7,0.06048,0.02905,0.01942,0.8239,0.02687,0.04518,0.08095,0.01891,0.04464,0.008935,0.04221
"RPSA",6502,"protein binding","GO:0005515","molecular function",260,1436,0.06049,0.02492,0.02109,0.8191,0.01631,0.04742,0.07716,0.01958,0.0317,0.01291,0.03446
"DCP2",24452,"m7G(5')pppN diphosphatase activity","GO:0050072","molecular function",33,2,0.06067,0.04422,0.02025,0.8202,0.02632,0.04339,0.08483,0.02722,0.07184,0.009604,0.04269
"SQSTM1",11280,"protein binding","GO:0005515","molecular function",217,1436,0.06089,0.03013,0.02024,0.8219,0.02217,0.04584,0.08087,0.0194,0.0468,0.0104,0.03939
"GRB2",4566,"insulin receptor substrate binding","GO:0043560","molecular function",226,2,0.06095,0.04154,0.02239,0.8152,0.003176,0.05666,0.06556,0.0357,0.04832,0.02031,0.02469
"NANS",19237,"N-acylneuraminate-9-phosphate synthase activity","GO:0047444","molecular function",46,2,0.06096,0.02569,0.01592,0.8406,0.03827,0.04777,0.0778,0.01572,0.04199,0.005157,0.04913
"CINP",23789,"protein binding","GO:0005515","molecular function",8,1436,0.06099,0.02117,0.02117,0.8172,0.02312,0.04598,0.08092,0.011,0.04073,0.011,0.04073
"CALM3",1449,"adenylate cyclase activator activity","GO:0010856","molecular function",113,4,0.061,0.04531,0.01457,0.8446,0.04338,0.04074,0.09134,0.02641,0.07775,0.004249,0.04995
"KLC1",6387,"protein binding","GO:0005515","molecular function",30,1436,0.061,0.02848,0.02071,0.8195,0.02208,0.04832,0.07702,0.01459,0.0556,0.01093,0.03923
"ATP1A1",799,"steroid hormone binding","GO:1990239","molecular function",89,10,0.0611,0.04086,0.02247,0.8149,0.004291,0.05662,0.06594,0.03588,0.04653,0.01973,0.0256
"ARHGAP29",30207,"PDZ domain binding","GO:0030165","molecular function",8,7,0.06115,0.04243,0.02224,0.8149,0.01223,0.05214,0.07173,0.03497,0.05148,0.01545,0.03201
"KIF22",6391,"ATPase","GO:0016887","molecular function",26,40,0.06116,0.02993,0.01986,0.8203,0.03321,0.03857,0.09698,0.01413,0.0634,0.007915,0.04985
"NFATC3",7777,"sequence-specific double-stranded DNA binding","GO:1990837","molecular function",37,40,0.06117,0.04012,0.02028,0.822,0.02162,0.04847,0.07719,0.03252,0.0495,0.01052,0.03911
"DYRK1A",3091,"protein serine/threonine kinase activity","GO:0004674","molecular function",31,52,0.06125,0.04148,0.02166,0.817,0.01666,0.04847,0.07741,0.03921,0.04388,0.01316,0.03567
"VDAC2",12672,"cholesterol binding","GO:0015485","molecular function",105,6,0.06126,0.0362,0.02222,0.8146,0.01436,0.04833,0.07765,0.0294,0.04457,0.01469,0.0336
"IRF2",6117,"DNA binding","GO:0003677","molecular function",57,47,0.06128,0.03236,0.0225,0.8145,0.007512,0.05442,0.06901,0.02934,0.03568,0.01789,0.02828
"MAPK1",6871,"identical protein binding","GO:0042802","molecular function",152,151,0.06133,0.03642,0.02253,0.8141,0.01013,0.05104,0.0737,0.03473,0.03819,0.0167,0.03039
"ARHGAP29",30207,"GTPase activator activity","GO:0005096","molecular function",8,26,0.06136,0.03536,0.01619,0.8356,0.04183,0.03915,0.09619,0.01418,0.08816,0.004998,0.05244
"MTHFD2",7434,"phosphate ion binding","GO:0042301","molecular function",20,2,0.06137,0.03613,0.02112,0.8171,0.02522,0.043,0.08759,0.01833,0.07123,0.01032,0.04323
"CSNK2B",2460,"protein domain specific binding","GO:0019904","molecular function",82,100,0.06141,0.04601,0.02168,0.8171,0.01454,0.05368,0.07026,0.04303,0.04921,0.014,0.03358
"FADD",3573,"tumor necrosis factor receptor superfamily binding","GO:0032813","molecular function",55,6,0.06141,0.03919,0.02155,0.8172,0.01819,0.04911,0.07679,0.03076,0.04994,0.01248,0.03722
"TXNDC17",28218,"protein binding","GO:0005515","molecular function",20,1436,0.06144,0.0333,0.02097,0.819,0.02124,0.04628,0.08157,0.02321,0.04779,0.01115,0.03944
"YTHDC1",30626,"mRNA binding","GO:0003729","molecular function",32,47,0.06145,0.04768,0.02249,0.8137,0.01383,0.04859,0.07771,0.03788,0.06001,0.01505,0.0336
"SCAF8",20959,"RNA polymerase II C-terminal domain phosphoserine binding","GO:1990269","molecular function",34,4,0.06146,0.04491,0.021,0.8175,0.02535,0.04421,0.08544,0.02413,0.08359,0.01023,0.04311
"SUV39H1",11479,"protein N-terminus binding","GO:0047485","molecular function",46,15,0.0615,0.02844,0.02173,0.8161,0.02011,0.04589,0.08244,0.01709,0.04735,0.01207,0.03915
"NCOA3",7670,"protein N-terminus binding","GO:0047485","molecular function",84,15,0.06155,0.03784,0.0155,0.839,0.04319,0.04039,0.09378,0.01519,0.0943,0.004609,0.0521
"ARHGEF16",15515,"receptor tyrosine kinase binding","GO:0030971","molecular function",14,6,0.06162,0.04321,0.02188,0.8146,0.02234,0.04405,0.0862,0.02947,0.06334,0.01164,0.0411
"DCTN2",2712,"protein kinase binding","GO:0019901","molecular function",71,61,0.06172,0.03686,0.02278,0.8135,0.008444,0.05286,0.07205,0.03011,0.04513,0.01781,0.02914
"MCF2L",14576,"phosphatidylinositol binding","GO:0035091","molecular function",7,21,0.06179,0.04598,0.02299,0.8129,0.007551,0.05761,0.06627,0.03693,0.05724,0.01847,0.02862
"EIF2S1",3265,"ribosome binding","GO:0043022","molecular function",88,14,0.06181,0.04464,0.02217,0.8135,0.0206,0.04659,0.08201,0.02836,0.07026,0.01239,0.03966
"DYNLL1",15476,"protein binding","GO:0005515","molecular function",100,1436,0.06197,0.03129,0.02305,0.8127,0.006642,0.05558,0.06909,0.02705,0.03621,0.01889,0.02812
"ODC1",8109,"ornithine decarboxylase activity","GO:0004586","molecular function",16,2,0.06204,0.03974,0.01146,0.8654,0.05663,0.03867,0.09953,0.01694,0.09322,0.0024,0.05474
"PTBP1",9583,"RNA binding","GO:0003723","molecular function",112,322,0.0621,0.04641,0.0232,0.8124,0.001878,0.05856,0.06586,0.04389,0.04907,0.02195,0.02453
"ATP6V1C1",856,"protein binding","GO:0005515","molecular function",50,1436,0.06211,0.02396,0.02289,0.8129,0.009516,0.05666,0.06809,0.01962,0.02925,0.01716,0.03054
"TTC30B",26425,"intraciliary transport particle B binding","GO:0120170","molecular function",15,2,0.06211,0.02691,0.01927,0.8242,0.0311,0.0463,0.08332,0.01242,0.05829,0.007836,0.04737
"MORF4L1",16989,"protein N-terminus binding","GO:0047485","molecular function",39,15,0.06223,0.0238,0.02156,0.8163,0.02355,0.04565,0.08483,0.01312,0.0432,0.01088,0.04273
"CLP1",16999,"ATP-dependent polyribonucleotide 5'-hydroxyl-kinase activity","GO:0051736","molecular function",69,3,0.06226,0.04693,0.02293,0.8123,0.0133,0.04971,0.07796,0.03943,0.05586,0.01545,0.03403
"EP300",3373,"beta-catenin binding","GO:0008013","molecular function",184,5,0.0623,0.03101,0.02343,0.8114,0.004823,0.06044,0.06422,0.0274,0.03509,0.02033,0.027
"TCP1",11655,"RNA binding","GO:0003723","molecular function",85,322,0.0623,0.02828,0.02026,0.8177,0.03657,0.03779,0.1027,0.01346,0.05944,0.007485,0.05483
"ZNF276",23330,"sequence-specific double-stranded DNA binding","GO:1990837","molecular function",8,40,0.0623,0.03257,0.0227,0.8131,0.01585,0.05032,0.07714,0.0287,0.03695,0.01413,0.03645
"TCF3",11633,"DNA binding","GO:0003677","molecular function",261,47,0.06235,0.03346,0.02336,0.8115,0.006805,0.05499,0.0707,0.0274,0.04086,0.01915,0.0285
"LSM7",20470,"RNA binding","GO:0003723","molecular function",74,322,0.06238,0.02709,0.02322,0.8121,0.008295,0.05618,0.06927,0.02127,0.03449,0.01824,0.02956
"CSNK2B",2460,"identical protein binding","GO:0042802","molecular function",82,151,0.0624,0.04601,0.02323,0.8117,0.008947,0.05323,0.07316,0.04303,0.04921,0.01775,0.03039
"SNRPF",11162,"RNA binding","GO:0003723","molecular function",116,322,0.06246,0.0275,0.02338,0.8116,0.007674,0.05428,0.07187,0.02197,0.03443,0.01867,0.02926
"CRIPT",14312,"PDZ domain binding","GO:0030165","molecular function",9,7,0.06249,0.03226,0.02139,0.8173,0.02238,0.04846,0.08059,0.01323,0.07869,0.01088,0.04207
"SIRT7",14935,"protein-succinyllysine desuccinylase activity","GO:0036055","molecular function",201,3,0.06256,0.04633,0.02281,0.8115,0.02019,0.04716,0.08298,0.03101,0.06922,0.01293,0.04025
